payment_fact_key,payment_id,rental_id,customer_key,film_key,store_key,staff_key,payment_date_key,payment_amount,payment_count
3926,3927,4405,145,456,2,2,20050707,6.99,1
3927,3928,4470,145,788,1,1,20050708,2.99,1
3928,3929,4817,145,351,2,2,20050708,2.99,1
3929,3930,6056,145,675,1,2,20050711,2.99,1
3930,3931,6339,145,524,2,1,20050711,1.99,1
3931,3932,6378,145,696,2,2,20050711,0.99,1
3932,3933,7061,145,193,2,2,20050727,2.99,1
3933,3934,7529,145,796,1,1,20050727,7.99,1
3934,3935,7954,145,816,2,2,20050728,0.99,1
3935,3936,8380,145,493,2,1,20050729,0.99,1
3936,3937,9156,145,380,1,1,20050730,2.99,1
3937,3938,9576,145,732,1,2,20050731,0.99,1
3938,3939,10799,145,723,1,2,20050801,4.99,1
3939,3940,11904,145,624,2,2,20050817,5.99,1
3940,3941,11954,145,49,2,2,20050817,2.99,1
3941,3942,12637,145,872,2,1,20050818,2.99,1
3942,3943,12785,145,912,1,2,20050819,2.99,1
3943,3944,13012,145,369,1,2,20050819,7.99,1
3944,3945,13164,145,245,1,1,20050819,3.99,1
3945,3946,13272,145,555,2,2,20050819,0.99,1
3946,3947,14044,145,311,2,2,20050820,5.99,1
3947,3948,14389,145,596,2,2,20050821,6.99,1
3948,3949,762,146,805,2,2,20050529,7.99,1
3949,3950,1073,146,115,2,1,20050531,4.99,1
3950,3951,1209,146,327,1,2,20050615,7.99,1
3951,3952,1724,146,12,1,2,20050616,1.99,1
3952,3953,2099,146,800,1,2,20050617,2.99,1
3953,3954,2242,146,434,2,1,20050618,3.99,1
3954,3955,2342,146,468,2,1,20050618,2.99,1
3955,3956,2800,146,40,2,1,20050619,0.99,1
3956,3957,3131,146,804,2,1,20050620,4.99,1
3957,3958,4849,146,941,2,1,20050708,6.99,1
3958,3959,5000,146,145,2,2,20050709,4.99,1
3959,3960,6102,146,938,1,1,20050711,7.99,1
3960,3961,6184,146,251,1,2,20050711,6.99,1
3961,3962,6327,146,202,1,1,20050711,4.99,1
3962,3963,6990,146,886,1,1,20050727,0.99,1
3963,3964,8246,146,376,1,2,20050729,3.99,1
3964,3965,11173,146,936,2,2,20050802,7.99,1
3965,3966,11221,146,368,1,1,20050802,2.99,1
3966,3967,11370,146,677,1,2,20050802,0.99,1
3967,3968,11392,146,58,2,2,20050802,5.99,1
3968,3969,11573,146,139,1,1,20050817,4.99,1
3969,3970,11857,146,20,1,1,20050817,4.99,1
3970,3971,12129,146,199,1,1,20050817,7.99,1
3971,3972,12385,146,690,1,1,20050818,2.99,1
3972,3973,12888,146,961,2,1,20050819,4.99,1
3973,3974,13606,146,17,1,1,20050820,4.99,1
3974,3975,13829,146,867,1,2,20050820,4.99,1
3975,3976,14143,146,559,1,2,20050821,2.99,1
3976,3977,15842,146,403,1,1,20050823,6.99,1
3977,3978,362,147,504,2,1,20050527,0.99,1
3978,3979,509,147,748,2,1,20050528,0.99,1
3979,3980,2171,147,383,2,1,20050618,0.99,1
3980,3981,2456,147,120,1,1,20050618,6.99,1
3981,3982,2859,147,25,1,2,20050619,2.99,1
3982,3983,3011,147,956,1,2,20050620,5.99,1
3983,3984,3919,147,591,2,2,20050706,7.99,1
3984,3985,3956,147,3,2,2,20050706,2.99,1
3985,3986,4792,147,461,2,2,20050708,0.99,1
3986,3987,5044,147,355,2,2,20050709,0.99,1
3987,3988,5567,147,353,2,1,20050710,2.99,1
3988,3989,5844,147,132,1,1,20050710,0.99,1
3989,3990,6343,147,114,1,2,20050711,0.99,1
3990,3991,6469,147,838,2,2,20050712,4.99,1
3991,3992,6753,147,569,1,2,20050712,2.99,1
3992,3993,7044,147,18,1,2,20050727,0.99,1
3993,3994,7723,147,718,2,1,20050728,0.99,1
3994,3995,8893,147,234,1,1,20050730,2.99,1
3995,3996,9772,147,794,2,2,20050731,0.99,1
3996,3997,10706,147,263,2,1,20050801,7.99,1
3997,3998,10752,147,704,1,2,20050801,8.99,1
3998,3999,12284,147,694,1,1,20050818,4.99,1
3999,4000,12757,147,244,1,1,20050818,4.99,1
4000,4001,13542,147,992,2,2,20050820,4.99,1
4001,4002,13670,147,425,2,2,20050820,3.99,1
4002,4003,14021,147,960,2,2,20050820,4.99,1
4003,4004,14156,147,97,1,1,20050821,0.99,1
4004,4005,14641,147,477,2,2,20050821,0.99,1
4005,4006,14960,147,730,1,2,20050822,4.99,1
4006,4007,15052,147,511,2,1,20050822,2.99,1
4007,4008,15331,147,31,1,2,20050822,4.99,1
4008,4009,15513,147,827,2,2,20050823,4.99,1
4009,4010,15730,147,210,2,1,20050823,8.99,1
4010,4011,16004,147,481,1,2,20050823,6.99,1
4011,4012,682,148,694,1,1,20050528,4.99,1
4012,4013,1501,148,387,1,1,20050615,1.99,1
4013,4014,1517,148,815,1,2,20050615,6.99,1
4014,4015,2751,148,285,2,2,20050619,3.99,1
4015,4016,2843,148,331,2,2,20050619,3.99,1
4016,4017,2847,148,275,2,2,20050619,5.99,1
4017,4018,3653,148,552,2,1,20050706,0.99,1
4018,4019,4080,148,301,1,1,20050707,0.99,1
4019,4020,4746,148,37,2,1,20050708,2.99,1
4020,4021,4950,148,724,2,1,20050708,2.99,1
4021,4022,5034,148,75,2,1,20050709,4.99,1
4022,4023,5372,148,776,2,1,20050709,4.99,1
4023,4024,6169,148,610,2,1,20050711,1.99,1
4024,4025,6640,148,614,1,1,20050712,8.99,1
4025,4026,6793,148,21,1,2,20050712,10.99,1
4026,4027,7656,148,39,2,1,20050728,0.99,1
4027,4028,7693,148,543,1,2,20050728,4.99,1
4028,4029,7865,148,506,2,1,20050728,9.99,1
4029,4030,8111,148,708,2,2,20050728,4.99,1
4030,4031,8331,148,4,1,2,20050729,3.99,1
4031,4032,8394,148,857,2,1,20050729,4.99,1
4032,4033,8578,148,817,1,2,20050729,4.99,1
4033,4034,8626,148,680,1,2,20050729,4.99,1
4034,4035,9023,148,639,2,1,20050730,5.99,1
4035,4036,9106,148,645,1,1,20050730,2.99,1
4036,4037,9530,148,374,2,1,20050731,1.99,1
4037,4038,9594,148,957,2,1,20050731,4.99,1
4038,4039,10067,148,422,2,2,20050731,4.99,1
4039,4040,10830,148,908,1,2,20050801,6.99,1
4040,4041,11357,148,579,2,1,20050802,10.99,1
4041,4042,12029,148,770,2,1,20050817,2.99,1
4042,4043,12038,148,831,1,2,20050817,0.99,1
4043,4044,12512,148,863,1,2,20050818,3.99,1
4044,4045,12944,148,648,2,1,20050819,6.99,1
4045,4046,12983,148,90,1,1,20050819,6.99,1
4046,4047,14055,148,345,1,1,20050820,0.99,1
4047,4048,14155,148,167,2,1,20050821,4.99,1
4048,4049,14184,148,823,1,2,20050821,6.99,1
4049,4050,14629,148,166,1,2,20050821,2.99,1
4050,4051,14713,148,736,1,2,20050821,0.99,1
4051,4052,14879,148,465,2,2,20050822,5.99,1
4052,4053,14965,148,231,2,2,20050822,2.99,1
4053,4054,15237,148,980,1,2,20050822,4.99,1
4054,4055,15379,148,414,1,2,20050822,8.99,1
4055,4056,15541,148,606,2,1,20050823,3.99,1
4056,4057,15586,148,709,2,2,20050823,3.99,1
4057,4058,764,149,239,1,1,20050529,4.99,1
4058,4059,1521,149,937,1,2,20050615,2.99,1
4059,4060,1800,149,447,1,1,20050616,2.99,1
4060,4061,1996,149,676,2,2,20050617,6.99,1
4061,4062,2194,149,397,1,2,20050618,4.99,1
4062,4063,2305,149,135,2,1,20050618,5.99,1
4063,4064,2383,149,537,2,2,20050618,7.99,1
4064,4065,2752,149,85,2,1,20050619,0.99,1
4065,4066,3894,149,452,2,1,20050706,2.99,1
4066,4067,3939,149,791,2,1,20050706,6.99,1
4067,4068,4766,149,235,2,1,20050708,3.99,1
4068,4069,4837,149,423,2,1,20050708,0.99,1
4069,4070,5091,149,999,2,1,20050709,2.99,1
4070,4071,5298,149,764,2,1,20050709,10.99,1
4071,4072,6356,149,580,1,1,20050711,4.99,1
4072,4073,6940,149,847,2,2,20050726,5.99,1
4073,4074,7559,149,143,1,2,20050727,4.99,1
4074,4075,7989,149,702,2,1,20050728,6.99,1
4075,4076,10154,149,602,2,2,20050731,2.99,1
4076,4077,10737,149,385,1,2,20050801,7.99,1
4077,4078,10967,149,149,2,2,20050802,0.99,1
4078,4079,11561,149,43,1,1,20050817,2.99,1
4079,4080,12000,149,488,1,1,20050817,4.99,1
4080,4081,14771,149,585,2,1,20050821,3.99,1
4081,4082,15479,149,911,1,2,20050823,4.99,1
4082,4083,15562,149,921,2,2,20050823,2.99,1
4083,4084,422,150,254,2,1,20050527,3.99,1
4084,4085,609,150,646,2,1,20050528,2.99,1
4085,4086,995,150,4,1,1,20050531,3.99,1
4086,4087,3187,150,949,2,2,20050620,1.99,1
4087,4088,3456,150,248,2,1,20050621,5.99,1
4088,4089,4271,150,117,1,1,20050707,6.99,1
4089,4090,6633,150,638,2,1,20050712,2.99,1
4090,4091,7690,150,239,2,2,20050728,4.99,1
4091,4092,9121,150,681,1,1,20050730,2.99,1
4092,4093,10686,150,557,2,1,20050801,2.99,1
4093,4094,11123,150,418,1,2,20050802,2.99,1
4094,4095,11789,150,187,2,2,20050817,6.99,1
4095,4096,12260,150,298,2,2,20050818,6.99,1
4096,4097,12335,150,609,2,2,20050818,2.99,1
4097,4098,12627,150,823,1,2,20050818,2.99,1
4098,4099,12887,150,270,1,1,20050819,1.99,1
4099,4100,12890,150,839,2,2,20050819,0.99,1
4100,4101,13116,150,338,2,1,20050819,6.99,1
4101,4102,13255,150,244,2,2,20050819,8.99,1
4102,4103,13372,150,738,2,1,20050819,2.99,1
4103,4104,13599,150,733,1,2,20050820,5.99,1
4104,4105,14165,150,901,2,2,20050821,0.99,1
4105,4106,14454,150,542,1,2,20050821,2.99,1
4106,4107,14520,150,989,1,2,20050821,9.99,1
4107,4108,14663,150,511,2,1,20050821,0.99,1
4108,4109,164,151,239,1,2,20050526,4.99,1
4109,4110,418,151,673,1,2,20050527,5.99,1
4110,4111,2474,151,756,2,2,20050618,2.99,1
4111,4112,2947,151,937,2,2,20050620,2.99,1
4112,4113,3017,151,552,2,1,20050620,3.99,1
4113,4114,3089,151,118,1,2,20050620,0.99,1
4114,4115,3390,151,443,1,2,20050621,2.99,1
4115,4116,4376,151,296,1,1,20050707,2.99,1
4116,4117,6720,151,594,1,2,20050712,0.99,1
4117,4118,6768,151,748,2,2,20050712,3.99,1
4118,4119,6854,151,697,1,2,20050712,0.99,1
4119,4120,7189,151,966,2,1,20050727,0.99,1
4120,4121,7332,151,382,2,2,20050727,3.99,1
4121,4122,9253,151,911,1,1,20050730,4.99,1
4122,4123,9890,151,229,1,1,20050731,4.99,1
4123,4124,9969,151,208,1,1,20050731,2.99,1
4124,4125,10078,151,702,2,1,20050731,2.99,1
4125,4126,10311,151,915,2,1,20050801,4.99,1
4126,4127,10662,151,626,2,1,20050801,2.99,1
4127,4128,11714,151,4,1,2,20050817,2.99,1
4128,4129,13230,151,796,1,2,20050819,0.99,1
4129,4130,13568,151,274,2,1,20050820,5.99,1
4130,4131,14856,151,725,1,1,20050822,4.99,1
4131,4132,14922,151,504,1,2,20050822,3.99,1
4132,4133,15227,151,655,1,1,20050822,4.99,1
4133,4134,15926,151,483,1,1,20050823,2.99,1
4134,4135,15996,151,681,1,2,20050823,2.99,1
4135,4136,359,152,255,1,2,20050527,4.99,1
4136,4137,745,152,127,1,1,20050529,4.99,1
4137,4138,2882,152,45,2,1,20050620,4.99,1
4138,4139,3577,152,959,1,2,20050706,2.99,1
4139,4140,3786,152,985,1,1,20050706,7.99,1
4140,4141,4974,152,239,1,1,20050709,4.99,1
4141,4142,6273,152,525,1,1,20050711,0.99,1
4142,4143,6612,152,53,1,1,20050712,2.99,1
4143,4144,9010,152,370,1,1,20050730,5.99,1
4144,4145,10320,152,500,1,1,20050801,6.99,1
4145,4146,11638,152,749,2,2,20050817,6.99,1
4146,4147,11783,152,218,2,2,20050817,0.99,1
4147,4148,12697,152,609,1,1,20050818,2.99,1
4148,4149,12917,152,21,2,1,20050819,4.99,1
4149,4150,12960,152,766,1,2,20050819,1.99,1
4150,4151,13204,152,987,2,1,20050819,4.99,1
4151,4152,13484,152,335,1,2,20050820,0.99,1
4152,4153,13986,152,810,1,1,20050820,0.99,1
4153,4154,14173,152,697,1,1,20050821,0.99,1
4154,4155,14668,152,317,2,2,20050821,4.99,1
4155,4156,11848,152,805,1,2,20060214,4.99,1
4156,4157,2224,153,295,1,1,20050618,0.99,1
4157,4158,2649,153,19,2,1,20050619,0.99,1
4158,4159,2893,153,88,2,1,20050620,4.99,1
4159,4160,2945,153,912,2,1,20050620,5.99,1
4160,4161,3795,153,54,2,1,20050706,0.99,1
4161,4162,3949,153,383,1,1,20050706,0.99,1
4162,4163,4194,153,381,1,1,20050707,5.99,1
4163,4164,4670,153,730,1,2,20050708,5.99,1
4164,4165,5676,153,786,1,2,20050710,0.99,1
4165,4166,5771,153,722,1,2,20050710,0.99,1
4166,4167,6818,153,227,1,2,20050712,9.99,1
4167,4168,7824,153,484,2,2,20050728,7.99,1
4168,4169,9936,153,218,2,2,20050731,0.99,1
4169,4170,10015,153,13,2,2,20050731,4.99,1
4170,4171,11368,153,190,2,2,20050802,4.99,1
4171,4172,12103,153,951,2,1,20050817,1.99,1
4172,4173,12439,153,704,2,1,20050818,3.99,1
4173,4174,12882,153,202,1,1,20050819,4.99,1
4174,4175,14664,153,956,1,1,20050821,4.99,1
4175,4176,14747,153,45,1,1,20050821,4.99,1
4176,4177,14944,153,117,1,1,20050822,4.99,1
4177,4178,15267,153,650,2,2,20050822,0.99,1
4178,4179,15444,153,214,2,2,20050823,7.99,1
4179,4180,15593,153,816,2,1,20050823,1.99,1
4180,4181,469,154,975,2,1,20050527,5.99,1
4181,4182,865,154,698,1,2,20050530,7.99,1
4182,4183,978,154,90,1,2,20050530,5.99,1
4183,4184,1963,154,423,1,1,20050617,0.99,1
4184,4185,2886,154,381,2,1,20050620,4.99,1
4185,4186,2985,154,24,1,1,20050620,2.99,1
4186,4187,3806,154,777,1,2,20050706,7.99,1
4187,4188,3912,154,534,2,2,20050706,0.99,1
4188,4189,4132,154,222,1,2,20050707,4.99,1
4189,4190,4252,154,104,2,1,20050707,2.99,1
4190,4191,4850,154,666,2,1,20050708,5.99,1
4191,4192,5101,154,600,2,1,20050709,0.99,1
4192,4193,5760,154,234,1,2,20050710,2.99,1
4193,4194,6048,154,218,1,1,20050711,0.99,1
4194,4195,6993,154,683,2,2,20050727,4.99,1
4195,4196,7055,154,938,1,1,20050727,4.99,1
4196,4197,7156,154,7,2,1,20050727,4.99,1
4197,4198,7900,154,610,2,2,20050728,1.99,1
4198,4199,8334,154,219,1,2,20050729,7.99,1
4199,4200,9286,154,542,2,2,20050730,2.99,1
4200,4201,10278,154,548,1,1,20050801,6.99,1
4201,4202,10851,154,300,1,1,20050801,4.99,1
4202,4203,11296,154,55,2,1,20050802,5.99,1
4203,4204,12341,154,26,1,1,20050818,0.99,1
4204,4205,13861,154,68,2,2,20050820,4.99,1
4205,4206,14731,154,298,2,2,20050821,2.99,1
4206,4207,14793,154,933,1,2,20050822,7.99,1
4207,4208,14918,154,883,2,1,20050822,6.99,1
4208,4209,15351,154,717,2,1,20050822,0.99,1
4209,4210,15721,154,150,1,1,20050823,2.99,1
4210,4211,568,155,483,1,1,20050528,2.99,1
4211,4212,1519,155,341,1,2,20050615,1.99,1
4212,4213,1554,155,156,2,1,20050616,7.99,1
4213,4214,2028,155,973,1,1,20050617,7.99,1
4214,4215,2869,155,294,1,1,20050620,4.99,1
4215,4216,3405,155,510,1,2,20050621,4.99,1
4216,4217,5128,155,822,2,1,20050709,1.99,1
4217,4218,6066,155,409,1,1,20050711,5.99,1
4218,4219,6085,155,70,1,1,20050711,4.99,1
4219,4220,6087,155,44,2,2,20050711,4.99,1
4220,4221,6443,155,199,2,1,20050712,2.99,1
4221,4222,7077,155,698,2,1,20050727,3.99,1
4222,4223,7492,155,201,1,1,20050727,2.99,1
4223,4224,7730,155,685,2,2,20050728,5.99,1
4224,4225,9781,155,502,1,2,20050731,7.99,1
4225,4226,10098,155,292,2,1,20050731,0.99,1
4226,4227,11033,155,731,2,1,20050802,4.99,1
4227,4228,11951,155,305,2,2,20050817,5.99,1
4228,4229,14324,155,300,2,1,20050821,8.99,1
4229,4230,14549,155,895,1,2,20050821,2.99,1
4230,4231,14753,155,391,2,1,20050821,2.99,1
4231,4232,14909,155,434,2,2,20050822,0.99,1
4232,4233,15106,155,89,1,1,20050822,0.99,1
4233,4234,11496,155,445,1,2,20060214,7.98,1
4234,4235,12352,155,139,2,1,20060214,0.0,1
4235,4236,899,156,244,1,2,20050530,6.99,1
4236,4237,1052,156,466,1,1,20050531,4.99,1
4237,4238,2089,156,878,2,2,20050617,9.99,1
4238,4239,2221,156,852,1,2,20050618,0.99,1
4239,4240,2658,156,723,1,1,20050619,4.99,1
4240,4241,2782,156,796,1,1,20050619,0.99,1
4241,4242,4394,156,122,1,2,20050707,2.99,1
4242,4243,5534,156,715,2,2,20050710,4.99,1
4243,4244,5828,156,657,2,1,20050710,2.99,1
4244,4245,5908,156,176,2,2,20050710,0.99,1
4245,4246,6540,156,207,1,2,20050712,6.99,1
4246,4247,7389,156,837,2,2,20050727,2.99,1
4247,4248,7822,156,313,1,2,20050728,4.99,1
4248,4249,9409,156,670,2,1,20050730,6.99,1
4249,4250,9696,156,593,2,1,20050731,0.99,1
4250,4251,10309,156,329,2,2,20050801,6.99,1
4251,4252,11490,156,262,2,2,20050802,2.99,1
4252,4253,11587,156,292,1,1,20050817,5.99,1
4253,4254,13530,156,130,2,2,20050820,0.99,1
4254,4255,13531,156,609,2,2,20050820,2.99,1
4255,4256,13802,156,450,2,2,20050820,2.99,1
4256,4257,14794,156,91,1,1,20050822,1.99,1
4257,4258,14831,156,739,2,2,20050822,4.99,1
4258,4259,14914,156,948,1,1,20050822,0.99,1
4259,4260,15408,156,35,2,1,20050822,6.99,1
4260,4261,352,157,953,1,2,20050527,0.99,1
4261,4262,642,157,28,1,1,20050528,4.99,1
4262,4263,2340,157,416,2,2,20050618,0.99,1
4263,4264,3739,157,945,1,1,20050706,0.99,1
4264,4265,4253,157,737,1,1,20050707,5.99,1
4265,4266,4435,157,835,2,2,20050707,3.99,1
4266,4267,4919,157,457,1,1,20050708,0.99,1
4267,4268,5862,157,450,1,1,20050710,4.99,1
4268,4269,7110,157,724,2,1,20050727,2.99,1
4269,4270,7195,157,158,2,2,20050727,2.99,1
4270,4271,7499,157,767,2,2,20050727,4.99,1
4271,4272,8163,157,417,1,2,20050728,0.99,1
4272,4273,8337,157,164,2,2,20050729,0.99,1
4273,4274,8347,157,963,2,2,20050729,0.99,1
4274,4275,8576,157,776,2,2,20050729,4.99,1
4275,4276,8707,157,555,1,1,20050729,0.99,1
4276,4277,8827,157,331,1,1,20050729,4.99,1
4277,4278,9237,157,609,2,2,20050730,2.99,1
4278,4279,9264,157,887,2,2,20050730,4.99,1
4279,4280,9958,157,900,1,1,20050731,2.99,1
4280,4281,10203,157,244,1,1,20050801,4.99,1
4281,4282,11249,157,745,1,2,20050802,4.99,1
4282,4283,11335,157,650,2,2,20050802,4.99,1
4283,4284,12213,157,884,2,1,20050818,5.99,1
4284,4285,12464,157,426,2,1,20050818,6.99,1
4285,4286,12916,157,492,1,1,20050819,0.99,1
4286,4287,13097,157,912,2,1,20050819,4.99,1
4287,4288,13214,157,587,1,1,20050819,4.99,1
4288,4289,13481,157,588,2,1,20050820,6.99,1
4289,4290,13728,157,428,1,1,20050820,2.99,1
4290,4291,14974,157,570,2,2,20050822,4.99,1
4291,4292,245,158,668,1,2,20050526,4.99,1
4292,4293,293,158,397,1,1,20050526,5.99,1
4293,4294,1380,158,741,1,1,20050615,0.99,1
4294,4295,1790,158,239,1,2,20050616,4.99,1
4295,4296,2035,158,953,1,2,20050617,6.99,1
4296,4297,3203,158,98,1,2,20050621,8.99,1
4297,4298,4117,158,170,2,1,20050707,8.99,1
4298,4299,5672,158,505,2,1,20050710,2.99,1
4299,4300,5988,158,31,2,1,20050711,4.99,1
4300,4301,6416,158,236,2,1,20050711,2.99,1
4301,4302,6901,158,1000,1,2,20050712,5.99,1
4302,4303,7159,158,270,2,2,20050727,2.99,1
4303,4304,7732,158,786,2,1,20050728,0.99,1
4304,4305,7952,158,729,2,2,20050728,2.99,1
4305,4306,8750,158,693,2,1,20050729,2.99,1
4306,4307,8957,158,176,2,1,20050730,1.99,1
4307,4308,9393,158,184,2,1,20050730,2.99,1
4308,4309,9713,158,206,1,1,20050731,1.99,1
4309,4310,9801,158,665,2,1,20050731,2.99,1
4310,4311,11077,158,925,1,2,20050802,4.99,1
4311,4312,11103,158,409,2,1,20050802,6.99,1
4312,4313,11272,158,894,1,1,20050802,0.99,1
4313,4314,11420,158,857,1,1,20050802,2.99,1
4314,4315,12070,158,299,1,2,20050817,1.99,1
4315,4316,12421,158,887,1,2,20050818,5.99,1
4316,4317,13212,158,807,1,2,20050819,1.99,1
4317,4318,13854,158,912,2,2,20050820,2.99,1
4318,4319,13926,158,206,2,1,20050820,2.99,1
4319,4320,14028,158,885,1,2,20050820,0.99,1
4320,4321,15763,158,25,1,1,20050823,2.99,1
4321,4322,15796,158,312,2,1,20050823,5.99,1
4322,4323,15802,158,9,1,1,20050823,5.99,1
4323,4324,475,159,554,1,2,20050527,2.99,1
4324,4325,549,159,395,1,2,20050528,1.99,1
4325,4326,598,159,130,2,1,20050528,0.99,1
4326,4327,832,159,303,1,1,20050529,3.99,1
4327,4328,1695,159,970,1,1,20050616,0.99,1
4328,4329,2572,159,534,2,1,20050619,0.99,1
4329,4330,3914,159,891,2,2,20050706,5.99,1
4330,4331,4273,159,905,1,2,20050707,4.99,1
4331,4332,5656,159,899,1,2,20050710,0.99,1
4332,4333,6885,159,865,1,2,20050712,4.99,1
4333,4334,8212,159,288,1,2,20050728,2.99,1
4334,4335,8470,159,813,2,1,20050729,0.99,1
4335,4336,9022,159,977,2,2,20050730,3.99,1
4336,4337,9132,159,89,2,2,20050730,0.99,1
4337,4338,9559,159,632,1,1,20050731,7.99,1
4338,4339,9917,159,838,2,1,20050731,4.99,1
4339,4340,11225,159,814,1,2,20050802,4.99,1
4340,4341,13270,159,90,1,2,20050819,1.99,1
4341,4342,13933,159,140,2,1,20050820,0.99,1
4342,4343,14575,159,820,2,2,20050821,8.99,1
4343,4344,15197,159,641,1,1,20050822,0.99,1
4344,4345,2314,160,466,1,2,20050618,4.99,1
4345,4346,2465,160,828,2,1,20050618,2.99,1
4346,4347,2873,160,730,2,2,20050620,2.99,1
4347,4348,4842,160,314,2,1,20050708,0.99,1
4348,4349,4908,160,428,1,1,20050708,5.99,1
4349,4350,6364,160,901,1,2,20050711,6.99,1
4350,4351,6448,160,585,2,2,20050712,1.99,1
4351,4352,7500,160,132,1,2,20050727,0.99,1
4352,4353,8184,160,276,1,1,20050728,4.99,1
4353,4354,9681,160,12,2,1,20050731,0.99,1
4354,4355,9758,160,288,2,2,20050731,2.99,1
4355,4356,10089,160,56,1,2,20050731,2.99,1
4356,4357,10305,160,647,1,1,20050801,2.99,1
4357,4358,10788,160,736,1,2,20050801,0.99,1
4358,4359,10958,160,469,2,2,20050802,4.99,1
4359,4360,10979,160,575,2,2,20050802,5.99,1
4360,4361,11154,160,152,1,2,20050802,2.99,1
4361,4362,11803,160,796,2,1,20050817,2.99,1
4362,4363,11888,160,244,2,1,20050817,7.99,1
4363,4364,12334,160,576,2,2,20050818,2.99,1
4364,4365,12435,160,706,1,1,20050818,7.99,1
4365,4366,13093,160,364,1,2,20050819,6.99,1
4366,4367,14868,160,957,2,1,20050822,4.99,1
4367,4368,15112,160,621,2,1,20050822,2.99,1
4368,4369,15642,160,576,2,2,20050823,2.99,1
4369,4370,15962,160,764,2,1,20050823,4.99,1
4370,4371,16027,160,376,1,1,20050823,3.99,1
4371,4372,428,161,735,2,2,20050527,2.99,1
4372,4373,477,161,531,2,2,20050527,3.99,1
4373,4374,520,161,842,1,1,20050528,5.99,1
4374,4375,539,161,751,2,2,20050528,0.99,1
4375,4376,612,161,471,1,1,20050528,2.99,1
4376,4377,1003,161,26,2,1,20050531,0.99,1
4377,4378,1856,161,665,2,1,20050617,2.99,1
4378,4379,3075,161,947,1,1,20050620,3.99,1
4379,4380,3948,161,487,2,1,20050706,4.99,1
4380,4381,4187,161,1,1,2,20050707,0.99,1
4381,4382,4248,161,169,1,2,20050707,6.99,1
4382,4383,4490,161,590,2,1,20050708,2.99,1
4383,4384,5349,161,689,2,2,20050709,6.99,1
4384,4385,6873,161,174,2,2,20050712,4.99,1
4385,4386,7003,161,138,2,1,20050727,2.99,1
4386,4387,8774,161,70,2,2,20050729,4.99,1
4387,4388,9135,161,179,1,1,20050730,4.99,1
4388,4389,9421,161,477,2,2,20050730,0.99,1
4389,4390,10241,161,334,1,1,20050801,5.99,1
4390,4391,10355,161,467,1,1,20050801,0.99,1
4391,4392,10637,161,274,2,1,20050801,2.99,1
4392,4393,10863,161,259,1,1,20050802,6.99,1
4393,4394,10939,161,461,2,2,20050802,0.99,1
4394,4395,11838,161,782,2,1,20050817,2.99,1
4395,4396,14150,161,504,2,2,20050821,0.99,1
4396,4397,14370,161,771,1,1,20050821,7.99,1
4397,4398,15000,161,677,2,1,20050822,0.99,1
4398,4399,15045,161,764,1,2,20050822,5.99,1
4399,4400,15150,161,391,1,2,20050822,2.99,1
4400,4401,15420,161,305,2,1,20050822,5.99,1
4401,4402,285,162,545,1,1,20050526,1.99,1
4402,4403,501,162,131,1,1,20050528,4.99,1
4403,4404,688,162,898,1,1,20050529,4.99,1
4404,4405,1339,162,93,2,2,20050615,4.99,1
4405,4406,2366,162,309,2,1,20050618,0.99,1
4406,4407,2547,162,995,1,1,20050619,4.99,1
4407,4408,3040,162,562,2,1,20050620,0.99,1
4408,4409,3180,162,870,2,2,20050620,0.99,1
4409,4410,4982,162,56,1,2,20050709,2.99,1
4410,4411,8478,162,818,2,2,20050729,4.99,1
4411,4412,8582,162,184,1,1,20050729,4.99,1
4412,4413,9167,162,388,1,2,20050730,4.99,1
4413,4414,9726,162,370,2,1,20050731,7.99,1
4414,4415,9775,162,619,1,1,20050731,0.99,1
4415,4416,10093,162,859,2,2,20050731,5.99,1
4416,4417,11012,162,118,2,2,20050802,0.99,1
4417,4418,13288,162,777,2,1,20050819,4.99,1
4418,4419,14301,162,63,2,2,20050821,1.99,1
4419,4420,15332,162,739,1,1,20050822,4.99,1
4420,4421,14220,162,574,2,1,20060214,0.99,1
4421,4422,1265,163,219,1,2,20050615,4.99,1
4422,4423,2000,163,72,1,2,20050617,2.99,1
4423,4424,2110,163,785,2,2,20050617,7.99,1
4424,4425,2536,163,920,1,2,20050619,5.99,1
4425,4426,2994,163,285,1,1,20050620,6.99,1
4426,4427,3179,163,479,1,1,20050620,0.99,1
4427,4428,3915,163,25,1,2,20050706,3.99,1
4428,4429,4126,163,663,1,1,20050707,1.99,1
4429,4430,5549,163,589,2,2,20050710,4.99,1
4430,4431,5574,163,501,2,1,20050710,10.99,1
4431,4432,6109,163,787,1,1,20050711,0.99,1
4432,4433,6831,163,205,1,1,20050712,1.99,1
4433,4434,7303,163,306,1,1,20050727,1.99,1
4434,4435,7403,163,559,2,1,20050727,2.99,1
4435,4436,8040,163,992,2,2,20050728,0.99,1
4436,4437,8063,163,207,1,2,20050728,4.99,1
4437,4438,8403,163,300,2,2,20050729,4.99,1
4438,4439,10245,163,631,2,2,20050801,0.99,1
4439,4440,11623,163,166,1,2,20050817,2.99,1
4440,4441,11940,163,265,1,2,20050817,4.99,1
4441,4442,12154,163,546,2,1,20050818,2.99,1
4442,4443,12973,163,25,2,2,20050819,2.99,1
